1035560,i-09ce01a7961adda57,t3.medium,running,NCL-WCF-Service-EC2-test,us-east-1d,20-09-2022 15:43,windows,ami-0cdfc8e1b74340db8,travel-stage,10.232.44.208,spinnakerRole,TRUE,privatesubnet:36:us-east-1:subnet-055e1decb29b7090b:,CX.TRAVEL.APP.STAGE
964735,i-09d1c12d6664ed5f1,c5.9xlarge,running,eks-travel-stage,us-east-1c,23-08-2022 13:02,linux,ami-05a7a207812679b51,travel-stage,10.232.43.188,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-0c217237b0b379f49:,CX.TRAVEL.APP.STAGE
580050,i-09da402f5ab01c174,m5.4xlarge,running,travel-stage-logging-datanode-elasticsearch,us-east-1d,14-06-2022 14:45,linux,ami-0d03e9f554029b8f0,travel-stage,10.232.40.237,travel-stage-logging-elasticsearch-role,TRUE,privatesubnet:36:us-east-1:subnet-02f1082c:,CX.TRAVEL.APP.STAGE
548270,i-09db7a64d11341474,c5.4xlarge,running,Flights-Travelport-ECS-EC2,us-east-1b,19-05-2022 13:11,linux,ami-0d5232936d39809f8,travel-stage,10.232.35.196,FlightsEksRole,TRUE,privatesubnet:36:us-east-1:subnet-85619dd9:,CX.TRAVEL.APP.STAGE
989041,i-09e85f0fdb9fae283,c5.large,running,nextgen_room_mapping_ui,us-east-1c,02-09-2022 05:32,windows,ami-0c70969665aa4a729,travel-stage,10.232.43.228,spinnakerRole,TRUE,privatesubnet:36:us-east-1:subnet-0c217237b0b379f49:,CX.TRAVEL.APP.STAGE
964465,i-09e94249d518876f2,c5.9xlarge,running,eks-travel-stage,us-east-1b,23-08-2022 11:49,linux,ami-05a7a207812679b51,travel-stage,100.76.105.164,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-85619dd9:,CX.TRAVEL.APP.STAGE
331490,i-09f42d352f3d7d412,m5.8xlarge,stopped,travel-stage-data-elasticsearch,us-east-1a,02-12-2021 09:32,linux,ami-01d9a9aecd180c209,travel-stage,10.232.39.47,travel-stage-data-elasticsearch-role,FALSE,privatesubnet:36:us-east-1:subnet-5cad2e16:,CX.TRAVEL.APP.STAGE
964464,i-09f932f6d64099d35,c5.9xlarge,running,eks-travel-stage,us-east-1b,23-08-2022 11:49,linux,ami-05a7a207812679b51,travel-stage,100.76.122.177,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-85619dd9:,CX.TRAVEL.APP.STAGE
167698,i-09fab67341924e685,c4.4xlarge,running,Flights-Mock-Service,us-east-1c,13-07-2021 04:58,windows,ami-0f74e626dc77dc8f9,travel-stage,10.232.36.36,spinnakerRole,FALSE,privatesubnet:36:us-east-1:subnet-73ea2a14:,CX.TRAVEL.APP.STAGE
964800,i-09fc738643cf5b0fb,c5.9xlarge,running,eks-travel-stage,us-east-1c,23-08-2022 13:10,linux,ami-05a7a207812679b51,travel-stage,10.232.43.194,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-0c217237b0b379f49:,CX.TRAVEL.APP.STAGE
964801,i-0a032255cce880de5,c5.9xlarge,running,eks-travel-stage,us-east-1c,23-08-2022 13:10,linux,ami-05a7a207812679b51,travel-stage,10.232.43.103,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-0c217237b0b379f49:,CX.TRAVEL.APP.STAGE
604400,i-0a063091eb4aac72d,m5.4xlarge,running,Encrypted-Consul-Server-EC2,us-east-1b,29-06-2022 12:14,linux,ami-0aa74c99cd98315d6,travel-stage,10.232.39.158,consul-server-ec2-role,FALSE,privatesubnet:36:us-east-1:subnet-5a5aa606:,CX.TRAVEL.APP.STAGE
1018589,i-0a16335901535ffda,m5.2xlarge,running,IAM-DSE-Cassandra,us-east-1b,14-09-2022 09:45,linux,ami-018965f63c81fe7d8,travel-stage,10.232.39.161,cassandra-ec2-role,FALSE,privatesubnet:36:us-east-1:subnet-5a5aa606:,CX.TRAVEL.APP.STAGE
632911,i-0a1a7e81d1ab86fb5,m5.4xlarge,stopped,DGS-DSE-Cassandra,us-east-1c,25-07-2022 04:31,linux,ami-0d35869f145ec1432,travel-stage,10.232.40.30,cassandra-ec2-role,FALSE,privatesubnet:36:us-east-1:subnet-e0e62687:,CX.TRAVEL.APP.STAGE
1038080,i-0a2601027e2adb3e6,c5.2xlarge,running,clarifi_image_categorization,us-east-1d,21-09-2022 12:28,windows,ami-0c70969665aa4a729,travel-stage,10.232.37.192,spinnakerRole,TRUE,privatesubnet:36:us-east-1:subnet-03f1082d:,CX.TRAVEL.APP.STAGE
602420,i-0a2d23a69fe1e1967,c5.2xlarge,running,clarifi_content_service_wcf_poc,us-east-1a,28-06-2022 12:51,windows,ami-0c70969665aa4a729,travel-stage,10.232.34.201,spinnakerRole,TRUE,privatesubnet:36:us-east-1:subnet-3fad2e75:,CX.TRAVEL.APP.STAGE
1039084,i-0a364321fed7f6ecf,t3.medium,running,stage-Downloader,us-east-1b,21-09-2022 20:35,windows,ami-02b95108ce98e5e90,travel-stage,10.232.45.58,spinnakerRole,FALSE,privatesubnet:36:us-east-1:subnet-047d2ace9e5ee74eb:,CX.TRAVEL.APP.STAGE
1022599,i-0a3b569fb93550bca,c5.large,running,OCL-WCF-Service-EC2,us-east-1d,15-09-2022 13:36,windows,ami-0df13a4329102c7b5,travel-stage,10.232.44.171,spinnakerRole,TRUE,privatesubnet:36:us-east-1:subnet-055e1decb29b7090b:,CX.TRAVEL.APP.STAGE
1006039,i-0a3b808c8f33ededc,t3.medium,running,stage-GoldenRoomGenerator,us-east-1a,09-09-2022 01:00,windows,ami-0f5c913a2dfb1410f,travel-stage,10.232.41.182,spinnakerRole,FALSE,privatesubnet:36:us-east-1:subnet-01908806082448440:,CX.TRAVEL.APP.STAGE
606281,i-0a3fc72af64e00722,t3.xlarge,running,travel-stage-infra-logging-datanode,us-east-1c,30-06-2022 11:03,linux,ami-047a01a16866e90c3,travel-stage,10.232.40.110,travel-stage-logging-elasticsearch-role,FALSE,privatesubnet:36:us-east-1:subnet-e0e62687:,CX.TRAVEL.APP.STAGE
611352,i-0a443643d7693b5ab,t3.xlarge,running,travel-stage-infra-logging-datanode,us-east-1b,04-07-2022 08:21,linux,ami-047a01a16866e90c3,travel-stage,10.232.39.156,travel-stage-logging-elasticsearch-role,FALSE,privatesubnet:36:us-east-1:subnet-5a5aa606:,CX.TRAVEL.APP.STAGE
964482,i-0a47f9ddb2b4abced,c5.9xlarge,running,eks-travel-stage,us-east-1b,23-08-2022 11:57,linux,ami-05a7a207812679b51,travel-stage,100.76.75.101,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-85619dd9:,CX.TRAVEL.APP.STAGE
1038869,i-0a5095846e94062ce,t3.medium,running,ORXE-logging-ECS-EC2,us-east-1d,21-09-2022 18:22,linux,ami-0eca1d638ffa05808,travel-stage,10.232.37.95,spinnakerRole,TRUE,privatesubnet:36:us-east-1:subnet-03f1082d:,CX.TRAVEL.APP.STAGE
1024721,i-0a58aae4b03c1fe57,t3.medium,running,stage-GoldenRoomGenerator,us-east-1a,16-09-2022 09:54,windows,ami-0f5c913a2dfb1410f,travel-stage,10.232.41.105,spinnakerRole,FALSE,privatesubnet:36:us-east-1:subnet-01908806082448440:,CX.TRAVEL.APP.STAGE
1038229,i-0a63e6e4c62da8a43,t3.medium,running,TCL-WCF-Service-EC2,us-east-1b,21-09-2022 12:51,windows,ami-022f46c237b9778f5,travel-stage,10.232.45.132,spinnakerRole,TRUE,privatesubnet:36:us-east-1:subnet-047d2ace9e5ee74eb:,CX.TRAVEL.APP.STAGE
964789,i-0a6781a1eda34ee98,c5.9xlarge,running,eks-travel-stage,us-east-1c,23-08-2022 13:10,linux,ami-05a7a207812679b51,travel-stage,10.232.43.254,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-0c217237b0b379f49:,CX.TRAVEL.APP.STAGE
938820,i-0a680f403af1474ce,t3.medium,running,stage-CarDataMigration,us-east-1a,11-08-2022 10:05,windows,ami-0f5c913a2dfb1410f,travel-stage,10.232.41.76,spinnakerRole,FALSE,privatesubnet:36:us-east-1:subnet-01908806082448440:,CX.TRAVEL.APP.STAGE
1022554,i-0a6f83ee037ec02f1,c5.large,running,OCL-WCF-Service-EC2,us-east-1c,15-09-2022 13:36,windows,ami-0df13a4329102c7b5,travel-stage,10.232.36.211,spinnakerRole,TRUE,privatesubnet:36:us-east-1:subnet-73ea2a14:,CX.TRAVEL.APP.STAGE
338377,i-0a7d3198a6bfefc58,m5.large,running,Rabbitmq-3.9.0,us-east-1c,07-12-2021 06:48,linux,ami-01d9a9aecd180c209,travel-stage,10.232.40.105,rabbitmq-ec2-role,TRUE,privatesubnet:36:us-east-1:subnet-e0e62687:,CX.TRAVEL.APP.STAGE
1039646,i-0a7f6da6af733c06d,t3.medium,running,ORXE-logging-ECS-EC2,us-east-1d,22-09-2022 02:24,linux,ami-0eca1d638ffa05808,travel-stage,10.232.37.127,spinnakerRole,TRUE,privatesubnet:36:us-east-1:subnet-03f1082d:,CX.TRAVEL.APP.STAGE
203870,i-0a805c6402e966882,c4.4xlarge,running,Flights-Mock-Service,us-east-1c,13-07-2021 04:58,windows,ami-084a36c0dc3b7f950,travel-stage,10.232.36.78,spinnakerRole,FALSE,privatesubnet:36:us-east-1:subnet-73ea2a14:,CX.TRAVEL.APP.STAGE
1031945,i-0a830d714d1ae48f1,m5.2xlarge,running,Checkout-Cassandra-Cart-Data-Store-EC2,us-east-1a,19-09-2022 11:11,linux,ami-018965f63c81fe7d8,travel-stage,10.232.39.17,Cart-PersistantStore-Cassandra-Role,TRUE,privatesubnet:36:us-east-1:subnet-5cad2e16:,CX.TRAVEL.APP.STAGE
964192,i-0a94bb04ff6cbf4d9,c5.9xlarge,running,eks-travel-stage,us-east-1a,23-08-2022 10:36,linux,ami-05a7a207812679b51,travel-stage,10.232.41.155,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-01908806082448440:,CX.TRAVEL.APP.STAGE
964479,i-0a9525650732b19f3,c5.9xlarge,running,eks-travel-stage,us-east-1b,23-08-2022 11:57,linux,ami-05a7a207812679b51,travel-stage,10.232.35.75,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-85619dd9:,CX.TRAVEL.APP.STAGE
1022056,i-0a9576f9696d39a76,c5.xlarge,running,Clarifi_Core_Tasks,us-east-1c,15-09-2022 10:23,windows,ami-0c70969665aa4a729,travel-stage,10.232.43.244,spinnakerRole,TRUE,privatesubnet:36:us-east-1:subnet-0c217237b0b379f49:,CX.TRAVEL.APP.STAGE
964700,i-0a963aa4621b47375,c5.9xlarge,running,eks-travel-stage,us-east-1c,23-08-2022 12:54,linux,ami-05a7a207812679b51,travel-stage,100.76.156.87,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-0c217237b0b379f49:,CX.TRAVEL.APP.STAGE
1024122,i-0a9767ea48fff308d,c5.9xlarge,running,eks-travel-stage,us-east-1d,16-09-2022 05:35,linux,ami-05a7a207812679b51,travel-stage,10.232.44.32,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-055e1decb29b7090b:,CX.TRAVEL.APP.STAGE
1036843,i-0a9b9aef1f08a19da,m5.4xlarge,running,DGS-DSE-Cassandra,us-east-1c,21-09-2022 04:18,linux,ami-018965f63c81fe7d8,travel-stage,10.232.40.20,cassandra-ec2-role,FALSE,privatesubnet:36:us-east-1:subnet-e0e62687:,CX.TRAVEL.APP.STAGE
1038944,i-0a9e2ed35defa8657,t3.medium,running,NCL-WCF-Service-EC2,us-east-1d,21-09-2022 19:14,windows,ami-0cdfc8e1b74340db8,travel-stage,10.232.37.45,spinnakerRole,TRUE,privatesubnet:36:us-east-1:subnet-03f1082d:,CX.TRAVEL.APP.STAGE
1038079,i-0aa8ddcfae8b6cd9f,c5.large,running,VCL-WCF-Service-EC2,us-east-1a,21-09-2022 12:27,windows,ami-05fcabba110fa7ac7,travel-stage,10.232.47.84,spinnakerRole,TRUE,privatesubnet:36:us-east-1:subnet-0b1e45c6f42120499:,CX.TRAVEL.APP.STAGE
570987,i-0aacac14d9ef40960,m5.2xlarge,running,Enablement-DSE-Session-Store-EC2,us-east-1c,06-06-2022 13:05,linux,ami-0c3f230281618a7b9,travel-stage,10.232.40.74,SessionStore-Cassandra-Role,TRUE,privatesubnet:36:us-east-1:subnet-e0e62687:,CX.TRAVEL.APP.STAGE
580043,i-0ab0b9a89bdd0ee7d,m5.4xlarge,running,travel-stage-logging-datanode-elasticsearch,us-east-1a,14-06-2022 14:45,linux,ami-0d03e9f554029b8f0,travel-stage,10.232.39.63,travel-stage-logging-elasticsearch-role,TRUE,privatesubnet:36:us-east-1:subnet-5cad2e16:,CX.TRAVEL.APP.STAGE
427979,i-0ab3280b72c8a1be7,m4.2xlarge,running,Mongodb-clarifi-SecondaryReplicaNode0,us-east-1b,09-02-2022 13:09,linux,ami-02ab783938d87703c,travel-stage,10.232.39.169,clarifi-mongodb-9-Feb-2022-MongoDBNodeIAMRole-1REDYNE33B4G2,FALSE,privatesubnet:36:us-east-1:subnet-5a5aa606:,CX.TRAVEL.APP.STAGE
1039623,i-0ab45f355fe2d4539,t3.medium,running,ORXE-logging-ECS-EC2,us-east-1d,22-09-2022 02:04,linux,ami-0eca1d638ffa05808,travel-stage,10.232.37.228,spinnakerRole,TRUE,privatesubnet:36:us-east-1:subnet-03f1082d:,CX.TRAVEL.APP.STAGE
964189,i-0ab5bbee7f6353e30,c5.9xlarge,running,eks-travel-stage,us-east-1a,23-08-2022 10:36,linux,ami-05a7a207812679b51,travel-stage,10.232.41.236,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-01908806082448440:,CX.TRAVEL.APP.STAGE
248364,i-0ab660ff51e95f7a0,t3a.micro,running,ECS Instance - EC2ContainerService-akamai-sureroute,us-east-1c,21-09-2021 10:45,linux,ami-03db9b2aac6af477d,P-Stage,10.232.36.221,spinnakerRole,TRUE,privatesubnet:36:us-east-1:subnet-73ea2a14:,CX.TRAVEL.APP.STAGE
213888,i-0abc7a9a4c44b64ba,m5.8xlarge,stopped,travel-stage-data-elasticsearch,us-east-1c,18-08-2021 10:22,linux,ami-09c3b101fba8b55ad,travel-stage,10.232.40.15,travel-stage-data-elasticsearch-role,FALSE,privatesubnet:36:us-east-1:subnet-e0e62687:,CX.TRAVEL.APP.STAGE
633346,i-0abde618e6dffbc10,c5.xlarge,running,i-0abde618e6dffbc10,us-east-1a,25-07-2022 10:38,windows,ami-0c70969665aa4a729,travel-stage,10.232.34.133,spinnakerRole,TRUE,privatesubnet:36:us-east-1:subnet-3fad2e75:,CX.TRAVEL.APP.STAGE
2600,i-0ac16a996f8f17585,m5.large,running,Encrypted-Travel-Cassandra-Node-EC2,us-east-1b,19-11-2020 11:23,linux,ami-0c45547d1ee44b26d,travel-stage,10.232.39.193,cassandra-ec2-role,FALSE,privatesubnet:36:us-east-1:subnet-5a5aa606:,CX.TRAVEL.APP.STAGE
1022600,i-0ac3060d5658db614,c5.large,running,OCL-WCF-Service-EC2,us-east-1d,15-09-2022 13:36,windows,ami-0df13a4329102c7b5,travel-stage,10.232.44.124,spinnakerRole,TRUE,privatesubnet:36:us-east-1:subnet-055e1decb29b7090b:,CX.TRAVEL.APP.STAGE
1006726,i-0ac654e17c74500f4,c4.4xlarge,running,Flights-Mock-Service-Parallel,us-east-1b,09-09-2022 06:56,windows,ami-09720a24eb2c4626e,travel-stage,10.232.35.17,spinnakerRole,FALSE,privatesubnet:36:us-east-1:subnet-85619dd9:,CX.TRAVEL.APP.STAGE
1038877,i-0ac8bd3ae12339a5b,c5.2xlarge,running,clarifi_image_quality,us-east-1c,21-09-2022 18:28,windows,ami-0c70969665aa4a729,travel-stage,10.232.36.120,spinnakerRole,TRUE,privatesubnet:36:us-east-1:subnet-73ea2a14:,CX.TRAVEL.APP.STAGE
1034440,i-0acc4d815c32b45a8,t3.medium,running,PCL-WCF-Service-EC2,us-east-1c,20-09-2022 08:11,windows,ami-0b1f952bc534e948b,travel-stage,10.232.43.100,spinnakerRole,TRUE,privatesubnet:36:us-east-1:subnet-0c217237b0b379f49:,CX.TRAVEL.APP.STAGE
990137,i-0ad5be70eee936c5d,c5.9xlarge,running,eks-travel-stage,us-east-1d,02-09-2022 12:20,linux,ami-05a7a207812679b51,travel-stage,10.232.44.17,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-055e1decb29b7090b:,CX.TRAVEL.APP.STAGE
633322,i-0adc6339bc8c73992,c5.large,running,Flight-Performance-Server,us-east-1b,25-07-2022 10:06,linux,ami-0155d3ddc8260ef10,flight-performance,10.232.35.126,AmazonSSMRoleForInstancesQuickSetup,FALSE,privatesubnet:36:us-east-1:subnet-85619dd9:,CX.TRAVEL.APP.STAGE
964395,i-0aef1faa071a205be,c5.9xlarge,running,eks-travel-stage,us-east-1a,23-08-2022 11:06,linux,ami-05a7a207812679b51,travel-stage,10.232.34.22,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-3fad2e75:,CX.TRAVEL.APP.STAGE
970066,i-0af715598c53a328e,t3.medium,running,stage-GoldenRoomGenerator,us-east-1a,26-08-2022 01:00,windows,ami-0f5c913a2dfb1410f,travel-stage,10.232.41.226,spinnakerRole,FALSE,privatesubnet:36:us-east-1:subnet-01908806082448440:,CX.TRAVEL.APP.STAGE
964692,i-0b05105d9e29701c7,c5.9xlarge,running,eks-travel-stage,us-east-1c,23-08-2022 12:41,linux,ami-05a7a207812679b51,travel-stage,10.232.36.136,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-73ea2a14:,CX.TRAVEL.APP.STAGE
1039145,i-0b051d904a0fec05f,t3.medium,running,ORXE-logging-ECS-EC2,us-east-1d,21-09-2022 21:19,linux,ami-0eca1d638ffa05808,travel-stage,10.232.37.32,spinnakerRole,TRUE,privatesubnet:36:us-east-1:subnet-03f1082d:,CX.TRAVEL.APP.STAGE
281997,i-0b0fee61305cd7b5e,m5.xlarge,running,DSE-Cassandra,us-east-1a,20-10-2021 10:43,linux,ami-0c6dd5bedcc099693,travel-stage,10.232.39.94,cassandra-ec2-role,FALSE,privatesubnet:36:us-east-1:subnet-5cad2e16:,CX.TRAVEL.APP.STAGE
423064,i-0b1002371bd4f3f26,c5.xlarge,running,travel-stage-logging-kibana,us-east-1d,31-05-2022 09:37,linux,ami-047a01a16866e90c3,travel-stage,10.232.37.6,travel-stage-logging-elasticsearch-role,TRUE,privatesubnet:36:us-east-1:subnet-03f1082d:,CX.TRAVEL.APP.STAGE
964275,i-0b1b30a95b07f5b2e,c5.9xlarge,running,eks-travel-stage,us-east-1a,23-08-2022 10:51,linux,ami-05a7a207812679b51,travel-stage,10.232.47.27,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-0b1e45c6f42120499:,CX.TRAVEL.APP.STAGE
574750,i-0b31d66c28a2c576b,c5.large,running,clarifi_content_service_wcf,us-east-1c,09-06-2022 12:00,windows,ami-0c70969665aa4a729,travel-stage,10.232.43.172,spinnakerRole,TRUE,privatesubnet:36:us-east-1:subnet-0c217237b0b379f49:,CX.TRAVEL.APP.STAGE
197460,i-0b3876ffc0cd9d881,t2.micro,stopped,CHAI-Content-Aerospike-cookbook-test,us-east-1a,30-06-2021 14:41,linux,ami-09c3b101fba8b55ad,travel-stage,10.232.39.5,travel-aerospike-ec2-role,FALSE,privatesubnet:36:us-east-1:subnet-5cad2e16:,CX.TRAVEL.APP.STAGE
1004179,i-0b38f36a1fcd743bf,t3.medium,stopped,HotelContentExporter,us-east-1b,08-09-2022 07:01,linux,ami-09c3b101fba8b55ad,travel-stage,10.232.45.64,spinnakerRole,FALSE,privatesubnet:36:us-east-1:subnet-047d2ace9e5ee74eb:,CX.TRAVEL.APP.STAGE
331479,i-0b5a5b867d291f220,m5.8xlarge,stopped,travel-stage-data-elasticsearch,us-east-1b,07-07-2022 07:18,linux,ami-01d9a9aecd180c209,travel-stage,10.232.39.159,travel-stage-data-elasticsearch-role,FALSE,privatesubnet:36:us-east-1:subnet-5a5aa606:,CX.TRAVEL.APP.STAGE
938990,i-0b5e19cfcee101717,m5.2xlarge,stopped,IAM-DSE-Cassandra,us-east-1d,11-08-2022 11:08,linux,ami-0d35869f145ec1432,travel-stage,10.232.40.181,cassandra-ec2-role,FALSE,privatesubnet:36:us-east-1:subnet-02f1082c:,CX.TRAVEL.APP.STAGE
794324,i-0b68a5d26d2637f74,t3.medium,running,stage-GoldenRoomGenerator,us-east-1a,05-08-2022 01:00,windows,ami-0f5c913a2dfb1410f,travel-stage,10.232.41.98,spinnakerRole,FALSE,privatesubnet:36:us-east-1:subnet-01908806082448440:,CX.TRAVEL.APP.STAGE
964242,i-0b6d7e8119d024755,c5.9xlarge,running,eks-travel-stage,us-east-1a,23-08-2022 10:43,linux,ami-05a7a207812679b51,travel-stage,10.232.41.201,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-01908806082448440:,CX.TRAVEL.APP.STAGE
964549,i-0b6e13743a9caa168,c5.9xlarge,running,eks-travel-stage,us-east-1b,23-08-2022 12:11,linux,ami-05a7a207812679b51,travel-stage,100.76.95.153,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-047d2ace9e5ee74eb:,CX.TRAVEL.APP.STAGE
950674,i-0b75d77d92331e46d,m5.8xlarge,running,travel-stage-data-elasticsearch,us-east-1c,17-08-2022 06:54,linux,ami-06efe1d5730db23b1,travel-stage,10.232.40.25,travel-stage-data-elasticsearch-role,FALSE,privatesubnet:36:us-east-1:subnet-e0e62687:,CX.TRAVEL.APP.STAGE
2554,i-0b79bd07b09580454,m5.large,running,Encrypted-Travel-Cassandra-Node-EC2,us-east-1d,13-06-2019 04:29,linux,ami-0c45547d1ee44b26d,travel-stage,10.232.40.218,cassandra-ec2-role,FALSE,privatesubnet:36:us-east-1:subnet-02f1082c:,CX.TRAVEL.APP.STAGE
580060,i-0b7dbfdad285cba3a,m5.4xlarge,running,travel-stage-logging-datanode-elasticsearch,us-east-1c,14-06-2022 14:45,linux,ami-0d03e9f554029b8f0,travel-stage,10.232.40.42,travel-stage-logging-elasticsearch-role,TRUE,privatesubnet:36:us-east-1:subnet-e0e62687:,CX.TRAVEL.APP.STAGE
228046,i-0b836ea3f5e215a05,c4.large,running,Akamai-Sureroute,us-east-1c,02-09-2021 05:04,linux,ami-0eca1d638ffa05808,P-Stage,10.232.36.246,spinnakerRole,FALSE,privatesubnet:36:us-east-1:subnet-73ea2a14:,CX.TRAVEL.APP.STAGE
580045,i-0b88a708bbdbc3245,m5.4xlarge,running,travel-stage-logging-datanode-elasticsearch,us-east-1a,14-06-2022 14:45,linux,ami-0d03e9f554029b8f0,travel-stage,10.232.39.125,travel-stage-logging-elasticsearch-role,TRUE,privatesubnet:36:us-east-1:subnet-5cad2e16:,CX.TRAVEL.APP.STAGE
1024154,i-0b8a14b322c9f1e93,c5.9xlarge,running,eks-travel-stage,us-east-1d,16-09-2022 05:36,linux,ami-05a7a207812679b51,travel-stage,100.76.213.247,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-055e1decb29b7090b:,CX.TRAVEL.APP.STAGE
580055,i-0b8dac86e76753760,m5.4xlarge,running,travel-stage-logging-datanode-elasticsearch,us-east-1c,14-06-2022 14:45,linux,ami-0d03e9f554029b8f0,travel-stage,10.232.40.31,travel-stage-logging-elasticsearch-role,TRUE,privatesubnet:36:us-east-1:subnet-e0e62687:,CX.TRAVEL.APP.STAGE
964439,i-0b9c52c98bfb62d5c,c5.9xlarge,running,eks-travel-stage,us-east-1b,23-08-2022 11:42,linux,ami-05a7a207812679b51,travel-stage,100.76.67.108,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-047d2ace9e5ee74eb:,CX.TRAVEL.APP.STAGE
964701,i-0b9c9b9b84e4b59dd,c5.9xlarge,running,eks-travel-stage,us-east-1c,23-08-2022 12:54,linux,ami-05a7a207812679b51,travel-stage,100.76.188.190,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-0c217237b0b379f49:,CX.TRAVEL.APP.STAGE
985717,i-0bac6a17cdbc1c6bd,c5.2xlarge,running,stage-Downloader,us-east-1b,01-09-2022 01:30,windows,ami-02b95108ce98e5e90,travel-stage,10.232.45.36,spinnakerRole,FALSE,privatesubnet:36:us-east-1:subnet-047d2ace9e5ee74eb:,CX.TRAVEL.APP.STAGE
990073,i-0bb5beba528d2f82c,c5.9xlarge,running,eks-travel-stage,us-east-1c,02-09-2022 11:45,linux,ami-05a7a207812679b51,travel-stage,100.76.145.207,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-0c217237b0b379f49:,CX.TRAVEL.APP.STAGE
964449,i-0bb74173d21925c92,c5.9xlarge,running,eks-travel-stage,us-east-1b,23-08-2022 11:41,linux,ami-05a7a207812679b51,travel-stage,100.76.72.110,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-85619dd9:,CX.TRAVEL.APP.STAGE
167697,i-0bb88fa5856e48488,c4.4xlarge,running,Flights-Mock-Service,us-east-1c,13-07-2021 04:58,windows,ami-0f74e626dc77dc8f9,travel-stage,10.232.36.73,spinnakerRole,FALSE,privatesubnet:36:us-east-1:subnet-73ea2a14:,CX.TRAVEL.APP.STAGE
118616,i-0bbbe1396468bef81,m5.large,running,Clarifi-RabbitMQ,us-east-1d,24-12-2020 18:19,linux,ami-01b4256c7f8892d74,travel-stage,10.232.40.152,rabbitmq-ec2-role,TRUE,privatesubnet:36:us-east-1:subnet-02f1082c:,CX.TRAVEL.APP.STAGE
964679,i-0bbda1aad4b5b0f8d,c5.9xlarge,running,eks-travel-stage,us-east-1c,23-08-2022 12:40,linux,ami-05a7a207812679b51,travel-stage,100.76.157.105,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-73ea2a14:,CX.TRAVEL.APP.STAGE
964270,i-0bbe0d0cc2b3bfc88,c5.9xlarge,running,eks-travel-stage,us-east-1a,23-08-2022 10:51,linux,ami-05a7a207812679b51,travel-stage,10.232.47.111,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-0b1e45c6f42120499:,CX.TRAVEL.APP.STAGE
964433,i-0bbf99f179e2b6994,c5.9xlarge,running,eks-travel-stage,us-east-1b,23-08-2022 11:42,linux,ami-05a7a207812679b51,travel-stage,100.76.102.126,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-047d2ace9e5ee74eb:,CX.TRAVEL.APP.STAGE
940958,i-0bc20c1b64703230e,t3.medium,running,stage-CarDataMigration,us-east-1a,12-08-2022 08:06,windows,ami-0f5c913a2dfb1410f,travel-stage,10.232.41.37,spinnakerRole,FALSE,privatesubnet:36:us-east-1:subnet-01908806082448440:,CX.TRAVEL.APP.STAGE
989593,i-0bca2d0418b6f506d,c5.9xlarge,running,eks-travel-stage,us-east-1d,02-09-2022 08:51,linux,ami-05a7a207812679b51,travel-stage,100.76.201.219,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-03f1082d:,CX.TRAVEL.APP.STAGE
964687,i-0bdb29032717b24ec,c5.9xlarge,running,eks-travel-stage,us-east-1c,23-08-2022 12:41,linux,ami-05a7a207812679b51,travel-stage,10.232.36.97,eks-travel-stage-workers-instance-role,FALSE,privatesubnet:36:us-east-1:subnet-73ea2a14:,CX.TRAVEL.APP.STAGE
